"title, company, location, link"
エンジニア,株式会社モノクロ,大阪市 堂山町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=13baa01991d04aab 
アーティスト,株式会社ヘキサドライブ,大阪市 難波中,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=8509b6c41f248a0c 
入力・分析事務/ソフトウェア・情報処理業界,アサミ情報システム株式会社,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=a76411ea10daa11a 
【Game Development 】Technical Artist,株式会社カプコン,大阪市 内平野町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=a9de6a7d422b62da 
データサイエンティスト,Vogaro株式会社,大阪市 福島区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b6581764131126e2 
お客様のビジネスを真横から支えるカスタマーサクセス,ネットワンシステムズ株式会社,大阪市 宮原,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=9970ad45b8b3b879 
2022年度新卒採用,株式会社　 ウイング,大阪市 新大阪駅,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=521bb1e6ddec0fc7 
インフラエンジニア(設計・構築),アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=3cc532ff165dc01a 
AIエンジニア,株式会社スマレジ,大阪市 本町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f060550d3b68cf0b 
【Game Development 】Rigging Artist,株式会社カプコン,大阪市 内平野町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b4a32fe9bccd4bfd 
Webアプリエンジニア,アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b3afc1a6d10c3fa8 
"CGデザイナー(スポーツタイトル) 『とことん""アソビを創る』",株式会社コナミデジタルエンタテインメント,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=fa67905317d899ce 
インフラエンジニア,アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f676dde54847ad11 
プログラマー,株式会社Ultimate Life,大阪市 東中本,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=6916601071ce4936 
ディレクター,D-MIX株式会社,大阪市 京町堀,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=dd0627d9b2d9d781 
エンジニア,D-MIX株式会社,大阪市 京町堀,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=8325fb6429b9a024 
営業スタッフ,株式会社エメラルドオーシャン,大阪市 杭全,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=fcb2112ec70a9288 
Software Engineering Director,Canonical - Jobs,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=ced9387035a397b9 
【ゲーム開発】データアナリスト,株式会社カプコン,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=bad7864c834cf5db 
ITエンジニア【PG】,おひさまエナジーステーション株式会社,大阪市 本町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=953e9e1895405308 
人工知能アプリケーション開発の技術者(Python).,株式会社アプリズム,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=12e7c3c7bf3877cb 
サポートエンジニア,サクラインターネット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=aa5c1ea1064c5987 
(大阪)WEBエンジニア_微・未経験/インターネット/Webサービス・ASP,株式会社 BTM,大阪市 豊崎,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=0cf57c40f43e07b7 
クラウドサポートエンジニア (大阪勤務),Amazon Web Services Japan KK,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=d3cc0eb4f724e74b 
Webエンジニア/ソフトウェア・情報処理業界,株式会社FAM,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=bab8039e5b6bee37 
Pythonエンジニア,日本アシスト　株式会社,大阪市 北区梅田,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f41c1af2b784012c 
プログラマー,スプラウト株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b3bcc44fb4929940 
長期インターンシップ エンジニア/プログラミング,学校法人角川ドワンゴ学園,大阪市 心斎橋駅,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=6e02cecdb9fea753 
【Python】機械学習エンジニア(AI・人工知能).,株式会社アプリズム,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=37c73516b462a285 
プログラマー,株式会社ビジネスエージェント,大阪市 西本町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=8eb17e8b8984a3c7 
社内開発エンジニア/出版・新聞・雑誌,ダイレクト出版 株式会社,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=71491b8dbe4d8814 
AI事業向け、pyThonシステムエンジニア,株式会社トリニティーキャリアマネジメント,大阪市 北区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=85fe5edaf67c42ad 
【ゲーム開発】モーションキャプチャースタジオスタッフ,株式会社カプコン,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=950c46508e650ca2 
データサイエンティスト(全社データを活用した分析・戦略立案)【B職】,株式会社キーエンス,大阪市 新大阪駅,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=1e625a0677e07580 
AI事業向け、pyThonプログラマ,株式会社トリニティーキャリアマネジメント,大阪市 北区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=cbfbf9174355a90b 
"Senior Technical Support Engineer, Japan",Canonical - Jobs,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=21c26c6e89739627 
システムエンジニア,株式会社I-SEED,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b0e5c3c7ff743285 
データサイエンティスト(在宅勤務可),フィデル・コンサルティング株式会社,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=47cd43137707a3df 
ソフトウェアエンジニア,株式会社ユー・エス・イー,大阪市 本町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=61e614c2c29a9ea5 
モビリティサービスのソフトウェア開発,住友電気工業株式会社,大阪市 土佐堀,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f0d5c3ba25d20e93 
プログラマー【新卒・中途】,株式会社イグニッション・エム,大阪市 豊崎,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=8c9228d0d8769784 
バックエンドエンジニア(Python),フィデル・コンサルティング株式会社,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b815e567dd378fb0 
エンジニア,株式会社モノクロ,大阪市 堂山町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=13baa01991d04aab 
データサイエンティスト,Vogaro株式会社,大阪市 福島区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b6581764131126e2 
インフラエンジニア(設計・構築),アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=3cc532ff165dc01a 
AIエンジニア,株式会社スマレジ,大阪市 本町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f060550d3b68cf0b 
Webアプリエンジニア,アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b3afc1a6d10c3fa8 
インフラエンジニア,アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f676dde54847ad11 
プログラマー,株式会社Ultimate Life,大阪市 東中本,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=6916601071ce4936 
エンジニア,D-MIX株式会社,大阪市 京町堀,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=8325fb6429b9a024 
【ゲーム開発】データアナリスト,株式会社カプコン,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=bad7864c834cf5db 
ITエンジニア【PG】,おひさまエナジーステーション株式会社,大阪市 本町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=953e9e1895405308 
人工知能アプリケーション開発の技術者(Python).,株式会社アプリズム,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=12e7c3c7bf3877cb 
サポートエンジニア,サクラインターネット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=aa5c1ea1064c5987 
(大阪)WEBエンジニア_微・未経験/インターネット/Webサービス・ASP,株式会社 BTM,大阪市 豊崎,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=0cf57c40f43e07b7 
クラウドサポートエンジニア (大阪勤務),Amazon Web Services Japan KK,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=d3cc0eb4f724e74b 
Webエンジニア/ソフトウェア・情報処理業界,株式会社FAM,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=bab8039e5b6bee37 
炎のゲームプログラマー,株式会社ニューロン・エイジ,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=94966047f8acd94d 
インフラエンジニア(構築・運用),アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=d88d18dc542b4004 
【Python】機械学習エンジニア(AI・人工知能),SBヒューマンキャピタル株式会社,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=bbdbec1f85702476 
[派]【フルリモート】データ分析ツールの開発_Python,パーソルエクセルHRパートナーズ株式会社　テクニカルキャリアサポート第二部,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=87b9bc24d9e240bb 
大阪府/大阪市【AWS上のWEBシステム保守】,株式会社アソウ・アルファ,大阪市 堂島,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=982fb15491bc16b9 
PHPエンジニア(プログラマー),株式会社　　エース,大阪市 南本町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=de63fe869a84c41c 
システム開発スタッフ,株式会社エメラルドオーシャン,大阪市 杭全,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=37d412ea40cd0ed7 
ツールプログラマー,株式会社ヘキサドライブ,大阪市 難波中,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=ad5e5e1a69ebd454 
R&Dエンジニア,株式会社モリサワ,大阪市 敷津東,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f2b1408954d5d7f0 
【ゲーム開発】テスト・ビルドエンジニア,株式会社カプコン,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b1f259896746dbe2 
WEBエンジニア/メンバー,株式会社モリサワ,大阪市 敷津東,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=06cd674c6b2a46e8 
社内向けWebシステム開発エンジニア,アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=2cbcec3d70e73544 
Python Pythonを用いたデータ解析業務,株式会社アイスタンダード,大阪市 大阪駅,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=d7a49d9aad2487b3 
医療システム開発/本町/Python,ヒューマンリソシア株式会社,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f52d3b012dbb3a57 
【第二新卒/既卒】エンジニア(SE),ダイレクト出版株式会社,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=1249d646bef92a8b 
ツールエンジニア,株式会社Cygames,大阪市 小松原町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=c0771072218f3295 
サーバーエンジニア,株式会社ジェイテック,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=1960745f08fff2dd 
アプリケーション開発,アイレット株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=dec6f3120e626731 
Pythonエンジニア,日本アシスト　株式会社,大阪市 北区梅田,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=f41c1af2b784012c 
プログラマー,スプラウト株式会社,大阪市 大深町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=b3bcc44fb4929940 
長期インターンシップ エンジニア/プログラミング,学校法人角川ドワンゴ学園,大阪市 心斎橋駅,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=6e02cecdb9fea753 
【Python】機械学習エンジニア(AI・人工知能).,株式会社アプリズム,大阪市,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=37c73516b462a285 
プログラマー,株式会社ビジネスエージェント,大阪市 西本町,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=8eb17e8b8984a3c7 
社内開発エンジニア/出版・新聞・雑誌,ダイレクト出版 株式会社,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=71491b8dbe4d8814 
AI事業向け、pyThonシステムエンジニア,株式会社トリニティーキャリアマネジメント,大阪市 北区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=85fe5edaf67c42ad 
【ゲーム開発】モーションキャプチャースタジオスタッフ,株式会社カプコン,大阪市 中央区,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=950c46508e650ca2 
データサイエンティスト(全社データを活用した分析・戦略立案)【B職】,株式会社キーエンス,大阪市 新大阪駅,https://jp.indeed.com/jobs?q=python&l=%E5%A4%A7%E9%98%AA%E5%BA%9C%20%E5%A4%A7%E9%98%AA%E5%B8%82&vjk=1e625a0677e07580 
